Id,Label,Tweet Text
1249599571828727808,4,"@cnni Well Kid,s I'm off to sleep or maybe I'll think of sleeping while dreaming I'm swimming in a pool filled with Covid 19 and Trump trying to sell me the cure if only my Stimulus check would show I wake up smelling Rubbing Alcohol everything is ok just laid on my hand sanitizer 😟😷"
1276102908531167234,0,"@coconut_lady Nursing home report finds flaws in NJ's coronavirus response, says hospitals were prioritized for PPE https://t.co/AI21JVcGSh via @northjersey testing not begun until late April, CoVid had already taken control of our nursing homes"
1270062882609229824,0,"@crashfoxcrypto @dbongino 😁😁😁😁😁😁😁😁😁 but Trump did nothing and he signed $Trillions away to the rich ....  Covid-19 is so much more effective than the 911 ....lolz ... 

more bailouts .... and dead old people which save more money lolz ahahahahahah 🤣🤣🤣🤣🤣🤣🤣"
1260544457147113473,0,"@cspanwj  According  to Doctor Oz , 35% of Covid -19 Deaths were in Nursing homes."
1306207632546582529,2,"@d1dynasty_ @Biisi96 @Mbahdeyforyou @_harrisonJNR @shank_comics @Alex_Houseof308 @Dehkunle @_VALKlNG @RealDreylo pls friends help a shattered, depressed and failed mum, life is useless if I can't afford indomie for my son,Been a single mum n lost my job becous of covid19 is like hell,pls help me with 200 to feed him, today is important than 2moro.God bless u"
1270476132412948482,2,"@dailyinfobot
Coronavirus Obliterated the Best African-American Job Market on Record

https://t.co/scLX6w9Ms5"
1294097045364580352,6,"@dananessel @GovWhitmer Put ur friend in jail. .
Putting covid-19 patients in nursing homes 🏡 
Killing our parents"
1306420923067752448,1,"@danielsgoldman @AliAdair22 WHO has not realized, since the beginning of #CoronavirusOutbreak that #IMPOTUS / @POTUS &amp; numerous other #Oligarchs have been using #COVID19 with intent to 'cull the herd'??
'Herd' = the poor; the elderly, the indigenous; non-white non-supporters; &amp; including #MAGA, #KAG, etc https://t.co/AB6Z8nyes2"
1266760272854822912,1,@danysupremacy r we talkin about the same matt davis that was raciat to asians about the chinese virus? hm. interesting
1276271782987587584,4,"@dawsonmegan0572 @truth_narrative @ResistingBigly @CDPHE @CNN @nytimes The regular seasonal flu kills 30,000 to 60,000 Americans each year.  The primary victims are the same as those who die from Covid-19, the elderly and people at high risk due to preexisting conditions.  Why haven’t you been wearing a mask for them every year ?  Just curious."
1251537452893790211,3,@deepakln @grupocne @BLS_gov @JoeVavra Job opportunities after the Covid-19 epidemic. If you are unemployed please find me. I will give you a very good job opportunity. Interested in learning here #https: https://t.co/maDoPaGJ8e
1303495848354078721,4,@denisewu @senatemajldr Moscow Mitch is under pressure by his wealthy corporate donors to get the Covid-19 virus law passed that will provide immunity for companies being sued by employees that contracted the virus on the job.. https://t.co/Y5AzvPLZ0d
1262635342458286081,0,"@djackmanson @HamillHimself You haven’t proved that this is fat shaming, he IS morbidly obese. It’s a fact. He IS elderly. Soon as I heard that Covid-19 was killing vunerable groups I knew that me being morbidly obese would put me in a high risk group."
1275878242298331140,1,"@dlhmarketing Boris Johnson  has approved £900,000 voyager paint job and did not notice the union flag upside down #BorisHasFailedUK #BorisHasFailedTheNation #BorisJohnson #BrexitShambles #RAFVoyager #fuckup @BorisJohnson #COVID19 #covid19uk #BlackLivesMatterUK #RAF #UKGovernment https://t.co/reOHL60uhI"
1304123132253478913,0,"@donwinslow @Yahoo The Cost of Trump's Coronavirus Lies!

190,000 lives!

Millions of jobs!

Renters and homeowners evicted!

If TRUMP knew, Moscow MITCH knew too!

If Trump knew, Lindsey GRAHAM knew too!

If Trump knew, Joni ERNST knew too!

If Trump knew, Susan COLLINS knew too!

#VoteBlue"
1267230273562800130,1,"@dougducey @drcarachrist have done a terrible job on #covid19. More concerned with pandering to #trump, @SenMcSallyAZ, crooked @RepDavid, @kelliwardaz and @AZGOP than protecting #publichealth. #Arizona"
1243313131272560641,0,"@dougducey @troyhaydenfox10 @FOX10Phoenix @azcentral says @pchd did not do Contact Tracing for a Tucson man who tested positive for Covid-19 after attending a local bridge tournament on Mar 10-11 w/700 players, many of them elderly.
https://t.co/D8hwPXE4Vv"
1249792072472805379,0,@drmarkporter @MattHancock @CMO_England We had a care workers begging on fb for paracetamol yesterday. A home of 60+ w a third w Covid-19 like fevers. We all knew elderly were most at risk. I thought this was why so many were so angry w givt re herd immunity &amp; no protecting the vulnerable but they still didn't protect.
1250589687627911175,2,"@erinmaylyons @Rajeshvinod69 Gosh, I wish someone retweeted my ask for help finding a room when I lost my job and home at the beginning of covid-19. Now I am homeless, living in the wilds in a tent. But I suppose mine wasn’t all flowery."
1242291272808882178,1,"@eugenegu @realDonaldTrump The virus started in China &amp; was created in China therefore it's a Chinese virus. President Trump heard demented people were targeting Asian people &amp; put a stop to it. We know China Gov, Corrupt Democrats, Sick Globalist &amp; Deep State are to blame! @POTUS @Mike_Pence @GOPLeader"
1281367695800360965,1,@fakeKrypticSky @happycan123 @WhiteHouse I’m referencing the refusal because it shows that violent crimes against Asian Americans increased after he started to address Covid-19 it as “the Chinese virus.”
1303131180745789441,0,"@flamingstal @MaDhAtTeR2Y @PattyAnnTK12 @middleageriot @CloudContact Trump is tanking the economy by not taking covid19 seriously. 

Sorry, let me rephrase that: 

KKKadet Bone Spurs is tanking Obama's economy because he thinks 200k deaths is a ""great job."" https://t.co/QvK0SBoTDf"
1276717657790853125,4,@focused4USA @greengremlin66 Trump has already dropped out of the race.  He sees the polls &amp; feels that Covid19 is our problem now.  Asks SCOTUS to destroy Obamacare in midst of pandemic?  Soon he will post his list of pardons.  Trump will do alot more damage before he goes.  If he goes quietly.
1285023383235833857,4,"@furey @_mattstock_ @Amy_Siskind @soledadobrien Well, seeing how it was Cuomo's policy that put elderly covid-19 policies back into nursing homes that makes total sense."
1307785366519255040,0,@gammelvindnz And I also just want people to STOP thinking only the elderly die from covid-19. They don't!
1283344834388992007,2,@gautam_adani Sir....due to covid19 I had lost my job...pls help me to secure a job...pls sir give me one chance in your company
1253902378538897409,4,"@gizhkoandrii I agree with the lack of resources. But Gov is doing the best job here, they're converting train coaches into hospitals. But prolonged lockdown is effecting millions more than coronavirus, n can kill more than the virus itself. Its a deadly paradox."
1276005450652106755,1,@globaltimesnews Chinese virus is doing its job pretty well
1253300687569592321,2,@goBUILDPRO @OCRoofingLLC #OwensCorning. A company who FIRES #disabled #Veterans who work from tiny apt whilst battling the #coronavirus. No warning. I did NOTHING wrong. Pure #HATE and #DEVASTATION during a time of illness and death. #Covid_19 Owens logo: #Die #Homeless
1257032633168605191,1,"@greggutfeld Wow, we get the 'stink bugs', from China; the 'Coronavirus', from China; now Asian giant hornets, from China? THIS IS WHERE THEY ALL CAME FROM! It's ok for CNN to call it for what it is, but if you are a Conservative, it's racist! That's so hypocritical!  😠"
1262066746292424705,1,"@hadisirika Good job Sir. I hope they don't have the backing of the UK government, cuz Buhari is only waiting for the coronavirus to pass before he resumes his UK vacations. Don't bite more than you can chew, you hear?"
1276371773320302592,0,"@hardpassbruh @DC_Draino Here's the executive order. 

There is only one person responsible for the massive number of Covid-19 deaths in New York nursing homes: the lowlife who issued the executive order. https://t.co/KcyKEYYSoF"
1258398089230123008,1,"@hrespresso @brucepanday @SadiqKhan Pardon!!!?

The Mayor of London is making Covid19 a race issue and your reply that is “So ignore it”

Unbelievable"
1296223544913911811,2,"@iamcardib I am a single mother and I could use this money for my babies and my bills that I am currently struggling with due to me being out of work because of covid-19 $prettyblak772 #WAPParty 
@iamcardib"
1296550363315789824,7,@iamcardie @iamcardib $Msfloflo1217 I'm a single parent with bone cancer and a artistic son I do not get help from anybody I work and buy the coronavirus my job has been closed down and it has been really hard but I pray everyday and God always make a way God bless you for this contest  you're doing👸🏾
1304663710258978817,2,"@idlebrainjeevi 
Jeevi anna namaste. Me and my mom both are effected by covid19 Anna.i have lost my job due to this corona crisis.we are lower middle class people Anna.last three month's we can't pay the house rent also.if possible please Help me Anna from your side."
1306007853816315904,0,@ifindkarma No one has done a better job than Donald J Trump                             Covid 19 Death Toll Yesterday       Italy-7 Germany-7 Israel-0 Canada-7 Spain-0  Venezuela-9 Cuba-0 Greece-3 Portugal-7 Turkey-57 Russia-57 France-6 USA-803
1261068567908401153,1,"@indiequick @MZCP @RandPaul @55true4u All while he signed a decree forcing nursing homes to take in positive Covid19 patients when discharged, which caused the biggest nursuing home covid crisis in the world. 

He then refused to give PPE to many nursing homes as they were privately owned"
